0,dataR/retail.arff,thirdp,normal,0,CluStream,0.5894368076452073,0.5553163535955095,1639.7573224665637,2.1347105560780615,0.7073732646883415
1,dataR/retail.arff,thirdp,normal,0,DenStream,0.5927621170583874,0.7045686105296433,3362.8524603365913,0.3637762095524237,0.5326366347167306
2,dataR/retail.arff,thirdp,normal,0,BIRCH,0.668415130142777,0.6346206599692981,3581.960714001863,0.4470078179622887,0.7428021546123932
3,dataR/retail.arff,thirdp,normal,0,StreamKM,0.5634905222787605,0.4562216582444922,2369.848238491301,0.8696417099168391,0.5097034332371451
4,dataR/retail.arff,thirdp,normal,0,GT,1.0,0.48113981781992077,2630.326763958565,0.8033708731305026,0.8298122357107747
5,dataR/covid.arff,thirdp,normal,1,CluStream,0.3848169494772277,0.6200378577448964,6908.848489310112,0.46945013452307094,0.5660758366126453
6,dataR/covid.arff,thirdp,normal,1,DenStream,0.34695779396914805,0.6349466527714637,6019.0967311934,0.4887437069906139,0.5036444688216032
7,dataR/covid.arff,thirdp,normal,1,BIRCH,0.3033230402205764,0.6138101517313057,5488.395540132367,0.4972304480779946,0.48148684782195766
8,dataR/covid.arff,thirdp,normal,1,StreamKM,0.16149220647350862,0.012058243824559755,119.38644686834411,3.0932767404683927,0.26950552407197176
9,dataR/covid.arff,thirdp,normal,1,GT,1.0,0.4453826945226256,20335.129291546673,1.0913761181761454,0.9182910089245568
